0.040097061216322456,0.963558896405865
-0.13025469908421503,1.916251042894924
-0.16501912072484137,2.863170351642668
-0.0810610577004784,3.8092642561177206
-0.08921080031047118,4.779280792209997
-0.02377652849615805,5.726989851411611
-0.1209558074581734,6.683549729993733
-0.15965702925793868,7.650079227136316
-0.35629223256687,8.57932578499517
-0.36583706322305204,9.543876662510323
-0.4755468019965422,10.497398805223291
-0.58847616900922,11.442569586831729
-0.5368709739003666,12.398385194137434
-0.5039279221191229,13.371389631298284
-0.5585444890851309,14.323989888121835
-0.6036456003455455,15.296772281151862
-0.5375934599260715,16.26251091729846
-0.5066870392355477,17.222950299894435
-0.46326451266346297,18.18915564389891
-0.5668612345485474,19.146081910826158
-0.6248240377137079,20.09644603187425
-0.5703592563761966,21.04264455503323
-0.6214565924636356,21.999958726802458
-0.7059185292827254,22.96227173163445
-0.7837776701642478,23.916020111110825
-0.6731378819886048,24.89047344610025
-0.7020015443304254,25.856729257264156
-0.648130909247962,26.81897037408804
-0.7076508543514067,27.782678481427357
-0.8269164142611758,28.731738161114126
-0.8805948176005409,29.69488213699789
-0.8480678738054326,30.654425314146312
-0.7898050540876249,31.6169980248716
-0.898004030251715,32.569763419912945
-0.8674874173971813,33.522862268568225
-1.033077846994476,34.458975937920194
-0.9628392487326167,35.43487586310789
-1.0007135195537205,36.40782134729774
-0.9613084734555859,37.36439369423325
-1.0174048913556912,38.31552202032579
-1.0120312406770204,39.27138162807665
-1.0440451537955966,40.24689182202641
-1.0723436876272443,41.20281585413703
-1.0309240043423007,42.16846897636157
-1.1468045925876846,43.11617938842399
-1.1018899324149016,44.07997382703488
-1.0912852644251545,45.0405499206632
-1.080819927697061,45.99782525385876
-1.0888797488059916,46.95797474639784
-1.136404438503282,47.91654196207377
-1.1354678213684488,48.889140836929926
-1.2613501048764835,49.83210622780708
-1.1869490152975262,50.80296021502021
-1.1719594952273005,51.762967721178335
-1.160653502757166,52.73243210495326
-1.1307425382110603,53.70276420049167
-1.0836041307981528,54.665703918479345
-1.050197346227496,55.627675240155305
-1.034388089552896,56.58909721761231
-0.9953346284083125,57.555073096111336
-1.0102300038552674,58.50736017556391
-1.0089219356756665,59.47215284924951
-0.950376519026368,60.43753332120796
-0.92918334444186,61.41115535184599
-0.7007665601071308,62.37639948798853
-0.6488861401460317,63.34085082932488
-0.7048204366074096,64.30600744391123
-0.5872625692858701,65.27119490955616
-0.5874777559211328,66.23672271640741
-0.48564921233747266,67.2039690454174
-0.43357484234555355,68.15225566135639
-0.37124130624732055,69.11867648186258
-0.3240421806416833,70.08712545787789
-0.21075406119488124,71.05706694197397
-0.19494927097439343,72.0130555641745
-0.1296397416046589,72.96751900900117
-0.14840718596503052,73.91216412107475
-0.14539978814471954,74.87669403607461
-0.09229499678968525,75.84540145319926
-0.0872328607588946,76.8091735128676
-0.06830495366807957,77.76684684897006
0.009496877307606996,78.7179407266375
0.028930676979123382,79.680896222535
0.14059492790009698,80.63917609503086
0.23279531926494407,81.60116866245006
0.25289991736881157,82.57153182380223
0.2994344393676305,83.53759285166095
0.34389140897636983,84.4900425615238
0.39722064098101645,85.4536078544028
0.2962706265755299,86.38915454171982
0.45454983249963,87.34669506527867
0.4480286354773497,88.29918699200428
0.48239668027571064,89.24850870739225
0.5682036480218781,90.20969574799264
0.6059141496335843,91.16558163905452
0.6833075049305464,92.1312875253386
0.7894908124639558,93.09460397366182
0.8327441204585823,94.06147725655313
0.899938615382138,95.0257837153957
0.9767580546046641,95.99483319576687
0.9810362063540329,96.96049117801057
1.0453209903961396,97.92558528681651
1.0342284133729545,98.88430598949306
1.0933578348627926,99.8541048293052
1.122232968028124,100.80834788933748
1.2030126732988853,101.77640822984611
1.2987220944253826,102.73706674362253
1.326476140883319,103.70007950558941
1.333548105848434,104.66380138673317
1.4009053735207402,105.62269398911675
1.4740598925857724,106.58284944265932
1.5436462571531497,107.54706435834001
1.5890516764009182,108.50519909656437
1.6884175022998795,109.46947784177637
1.8453955566722828,110.42089013810327
1.9188183480134908,111.38242293642743
1.9734147693212967,112.33330868439091
2.047160846870629,113.29137798111506
2.0659845694290357,114.24782941706407
2.138933532458288,115.2081120622985
2.247583780878991,116.16818810629624
2.321510035694007,117.12539626959737
2.363020543145094,118.07945175822832
2.4085128449887785,119.04280768265086
2.4519534268015515,120.00645442750438
2.557030309507863,120.96664907857011
2.6018792977423337,121.9332664556142
2.7148419807834383,122.89420343560069
2.687306082017386,123.86124628008834
2.7421649725923696,124.82431348068258
2.831056829878832,125.77839065008602
2.8038478552329114,126.72763425915312
2.9553633205092638,127.68278674570513
2.9862394831258956,128.64356085790558
2.961193858151437,129.59318558907063
2.9631306523025347,130.56021213405342
2.93636816446222,131.51348794030747
2.9920768753704503,132.47499951443444
3.0611251461944895,133.435633949087
3.1926185953567745,134.39227086368018
3.308058610343721,135.3519118260447
3.305969943398356,136.30906543443342
3.4129878678527494,137.26146365625277
3.433702807372324,138.2188580567223
3.5065477024104226,139.17530576618896
3.560102984838983,140.13438974442278
3.5801772523826356,141.10152852107615
3.5458897498805544,142.0671363163854
3.5832844984323,143.03004064049622
3.5766917647640724,143.97960190044682
3.6117463535465815,144.93212652089807
3.6149990674605115,145.89480078501958
3.57404400426155,146.84437907111263
3.414057642506877,147.77041215858998
3.453172854340878,148.7295001837537
3.4717989296382954,149.6885167559292
3.611789746408109,150.6473336164159
3.690394034226446,151.6081204338614
3.7536653629683947,152.55893559141202
3.7792374023589796,153.51455190750397
3.6504938926491963,154.47147912495532
3.7120184610074305,155.43218595191945
3.739758043389021,156.3959907175163
3.6396668927058116,157.3618931664286
3.6290666099207134,158.30576597455075
3.6524602573064855,159.24348156997664
3.5683650471587036,160.20079313380432
3.584090475973648,161.15455334592443
3.5840043124778473,162.1167884636231
3.5763645568330737,163.07881588339035
3.6164841975132345,164.04299747730525
3.736068470368235,165.0009885203114
3.764217070460753,165.97383497925497
3.779725190146675,166.92957067581588
3.845444585585676,167.89126799114857
3.8318397991897344,168.86001846579794
3.8758497179845133,169.82794536292934
3.9494902543720225,170.80719838614277
3.9737684411244762,171.7678304327205
3.909334173238641,172.73959811823346
3.9933442873683296,173.7046225629859
4.042502887573335,174.64415865981954
3.998228270173882,175.60724953290227
4.0313090653363925,176.5753385252871
4.002829407405902,177.56279724403385
3.7758777866523303,178.51246672176518
3.7837715198150312,179.4773959693831
3.8529991194794744,180.43934336237996
3.8987804344978376,181.39288811087985
3.9101701666736326,182.3494406653705
3.9548850256730357,183.31175320896176
3.9394418284284285,184.28044280339833
3.903258203871594,185.22716123314007
3.9459835112558608,186.18870752836827
4.035515200852559,187.15008310223084
4.180779864236399,188.10745059237894
4.298437806875869,189.07404769212863
4.392005290485869,190.05043556676168
4.346220761430432,191.01099625483027
4.361653408571842,191.96892388241213
4.331520519681216,192.94027411535947
4.309741048405225,193.90320951013416
4.392403593317006,194.85996319793924
4.187258542039228,195.76088073043613
4.232867297188669,196.71981448792113
4.271876390246901,197.6751863439559
4.201705670042943,198.63225315907442
4.250412354924272,199.55760871413455
4.239380232420521,200.51583957335703
4.212947969685276,201.46981688412666
4.267625959594606,202.4392320436447
4.260321889227732,203.3911431770813
4.34346202036035,204.3557599907133
4.369995008870878,205.31774558544993
4.2272081848187355,206.235159864589
4.242086931982249,207.19280862945695
4.129366405504357,208.1013840739947
4.035110195164636,209.05892421305205
